month,year,sku,units_sold
7,2024,WD-XL1000,3
7,2024,WD-XL25,1
7,2024,WD-XL250,3
7,2024,WD-XL50,3
7,2024,WD-XL500,3
8,2024,WD-FOOD1000,4
8,2024,WD-FOOD1900,4
8,2024,WD-FOOD500,3
8,2024,WD-L100,21
8,2024,WD-L1000,4
8,2024,WD-L25,1
8,2024,WD-L250,9
8,2024,WD-L50,10
8,2024,WD-L500,2
8,2024,WD-LOB10,3
8,2024,WD-LOB100,2
8,2024,WD-LOB200,1
8,2024,WD-LOB25,3
8,2024,WD-LOB300,1
8,2024,WD-LOB50,11
8,2024,WD-M100,29
8,2024,WD-M1000,2
8,2024,WD-M25,6
8,2024,WD-M250,1
8,2024,WD-M50,5
8,2024,WD-M500,1
8,2024,WD-MX100,6
8,2024,WD-MX1000,1
8,2024,WD-MX25,1
8,2024,WD-MX250,4
8,2024,WD-MX50,5
8,2024,WD-MX500,1
8,2024,WD-MXM1,10
8,2024,WD-MXM2,2
8,2024,WD-RM1,1
8,2024,WD-RM4,2
8,2024,WD-T1000,3
8,2024,WD-T250,1
8,2024,WD-WM2,1
8,2024,WD-XL100,4
8,2024,WD-XL1000,4
8,2024,WD-XL250,3
8,2024,WD-XL50,3
8,2024,WD-XL500,8
9,2024,WD-FOOD1000,8
9,2024,WD-FOOD1900,1
9,2024,WD-FOOD500,4
9,2024,WD-L100,14
9,2024,WD-L25,1
9,2024,WD-L250,7
9,2024,WD-L50,3
9,2024,WD-L500,4
9,2024,WD-LOB100,2
9,2024,WD-LOB200,1
9,2024,WD-LOB25,3
9,2024,WD-LOB50,6
9,2024,WD-LOB75,2
9,2024,WD-M100,22
9,2024,WD-M1000,2
9,2024,WD-M25,1
9,2024,WD-M50,9
9,2024,WD-MX100,2
9,2024,WD-MX1000,1
9,2024,WD-MX25,1
9,2024,WD-MX250,4
9,2024,WD-MX50,3
9,2024,WD-MXM1,7
9,2024,WD-MXM2,2
9,2024,WD-RM1,2
9,2024,WD-T100,6
9,2024,WD-T500,1
9,2024,WD-WM1,1
9,2024,WD-XL100,7
9,2024,WD-XL1000,4
9,2024,WD-XL50,3
9,2024,WD-XL500,2
10,2024,WD-FOOD1000,5
10,2024,WD-FOOD1900,4
10,2024,WD-FOOD500,2
10,2024,WD-L100,1
10,2024,WD-L25,1
10,2024,WD-L250,2
10,2024,WD-L50,3
10,2024,WD-L500,1
10,2024,WD-LOB100,2
10,2024,WD-LOB200,1
10,2024,WD-LOB25,3
10,2024,WD-LOB300,1
10,2024,WD-LOB50,8
10,2024,WD-LOB75,1
10,2024,WD-M100,21
10,2024,WD-M1000,2
10,2024,WD-M25,3
10,2024,WD-M250,4
10,2024,WD-M50,4
10,2024,WD-MX100,7
10,2024,WD-MX25,2
10,2024,WD-MX250,2
10,2024,WD-MX50,4
10,2024,WD-MX500,1
10,2024,WD-MXM1,12
10,2024,WD-MXM4,1
10,2024,WD-RM1,1
10,2024,WD-RM4,1
10,2024,WD-T100,2
10,2024,WD-T250,1
10,2024,WD-T500,1
10,2024,WD-WM1,2
10,2024,WD-XL100,6
10,2024,WD-XL50,1
10,2024,WD-XL500,1
11,2024,MAGGOTCAST,2
11,2024,RNG27,1
11,2024,RNG89,1
11,2024,WD-FOOD1000,2
11,2024,WD-FOOD1900,2
11,2024,WD-FOOD500,3
11,2024,WD-L100,12
11,2024,WD-L25,2
11,2024,WD-L250,5
11,2024,WD-L50,2
11,2024,WD-LOB25,2
11,2024,WD-LOB50,3
11,2024,WD-LOB75,1
11,2024,WD-M100,13
11,2024,WD-M1000,4
11,2024,WD-M25,4
11,2024,WD-M250,1
11,2024,WD-M50,5
11,2024,WD-MX100,1
11,2024,WD-MX25,1
11,2024,WD-MX50,1
11,2024,WD-MX500,2
11,2024,WD-MXM1,8
11,2024,WD-RM1,2
11,2024,WD-RM4,1
11,2024,WD-T250,1
11,2024,WD-WM1,3
11,2024,WD-XL100,4
11,2024,WD-XL1000,1
11,2024,WD-XL25,1
11,2024,WD-XL500,1
12,2024,RNG51,4
12,2024,VUKRSA0,2
12,2024,WD-FOOD1000,6
12,2024,WD-FOOD1900,1
12,2024,WD-FOOD500,1
12,2024,WD-L100,6
12,2024,WD-L25,1
12,2024,WD-L250,3
12,2024,WD-L50,2
12,2024,WD-LOB10,1
12,2024,WD-LOB50,2
12,2024,WD-M100,16
12,2024,WD-M1000,2
12,2024,WD-M25,2
12,2024,WD-M250,1
12,2024,WD-M50,3
12,2024,WD-MX100,5
12,2024,WD-MX1000,2
12,2024,WD-MX25,1
12,2024,WD-MX250,1
12,2024,WD-MX50,1
12,2024,WD-MXM1,4
12,2024,WD-XL100,3
12,2024,WD-XL250,2
12,2024,WD-XL500,1
