month,year,cost_name,cost_value
7,2024,Royal Mail Delivery Tracked 24 (Over 2kg),3.58
7,2024,Royal Mail Delivery Tracked 24 (LL - Under 1000g),3.53
7,2024,Royal Mail Delivery Tracked 48 (LL - Under 1000g),3.06
7,2024,Royal Mail Delivery Tracked 48 (Under 2kg),3.88
7,2024,Royal Mail Delivery Tracked 48 (Over 2kg),3.04
7,2024,Sack Peat Moss 225 Ltr (£19/ 225) = 0.08444 per litre,0.085
8,2024,White tub - 1.8 litres,0.68
8,2024,White tub - 5 litres,1.17
8,2024,White tub - 10 litres,2.05
8,2024,White tub - 15 litres,2.71
8,2024,White tub - 20 litres,3.14
8,2024,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),0.22
8,2024,Cardboard box - 9x9x9(CDW090909) (1 pallet),0.5
8,2024,Cardboard box - 12x12x6 (CDW121206) (1 pallet),0.47
8,2024,Cardboard box - 18x12x12 (CDW181212M) (1 pallet),0.55
8,2024,Cardboard box - 24x18x18 (CDW241818M) (1 pallet),1.36
8,2024,Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs),0.16
8,2024,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),0.07
8,2024,Large letter postal box 160 x 110 x 19mm (CSW160X110X19-LLPB4) (2k units),0.09
8,2024,Kitepackging Ice packs,0.28
8,2024,Smash Proof Box,0.23
8,2024,Maggots (1 pint),1.5
8,2024,Worm food (Per kg),0.6
8,2024,Medium Dendrobaena Worms per kilo,10.6
8,2024,Mixed Dendrobaena Worms per kilo,10.6
8,2024,Large Dendrobaena Worms per kilo,10.6
8,2024,Lobworms per worm,0.075
8,2024,Royal Mail Delivery Tracked 24 (Under 2kg),4.88
8,2024,Royal Mail Delivery Tracked 24 (Over 2kg),3.58
8,2024,Royal Mail Delivery Tracked 24 (LL - Under 1000g),3.53
8,2024,Royal Mail Delivery Tracked 48 (LL - Under 1000g),3.06
8,2024,Royal Mail Delivery Tracked 48 (Under 2kg),3.88
8,2024,Royal Mail Delivery Tracked 48 (Over 2kg),3.04
8,2024,Sack Peat Moss 225 Ltr (£19/ 225) = 0.08444 per litre,0.085
9,2024,White tub - 1.8 litres,0.68
9,2024,White tub - 5 litres,1.17
9,2024,White tub - 10 litres,2.05
9,2024,White tub - 15 litres,2.71
9,2024,White tub - 20 litres,3.14
9,2024,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),0.22
9,2024,Cardboard box - 9x9x9(CDW090909) (1 pallet),0.5
9,2024,Cardboard box - 12x12x6 (CDW121206) (1 pallet),0.47
9,2024,Cardboard box - 18x12x12 (CDW181212M) (1 pallet),0.55
9,2024,Cardboard box - 24x18x18 (CDW241818M) (1 pallet),1.36
9,2024,Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs),0.16
9,2024,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),0.07
9,2024,Large letter postal box 160 x 110 x 19mm (CSW160X110X19-LLPB4) (2k units),0.09
9,2024,Kitepackging Ice packs,0.28
9,2024,Smash Proof Box,0.23
9,2024,Maggots (1 pint),1.5
9,2024,Worm food (Per kg),0.6
9,2024,Medium Dendrobaena Worms per kilo,10.6
9,2024,Mixed Dendrobaena Worms per kilo,10.6
9,2024,Large Dendrobaena Worms per kilo,10.6
9,2024,Lobworms per worm,0.075
9,2024,Royal Mail Delivery Tracked 24 (Under 2kg),4.88
9,2024,Royal Mail Delivery Tracked 24 (Over 2kg),3.58
9,2024,Royal Mail Delivery Tracked 24 (LL - Under 1000g),3.53
9,2024,Royal Mail Delivery Tracked 48 (LL - Under 1000g),3.06
9,2024,Royal Mail Delivery Tracked 48 (Under 2kg),3.88
9,2024,Royal Mail Delivery Tracked 48 (Over 2kg),3.04
9,2024,Sack Peat Moss 225 Ltr (£19/ 225) = 0.08444 per litre,0.085
10,2024,White tub - 1.8 litres,0.68
10,2024,White tub - 5 litres,1.17
10,2024,White tub - 10 litres,2.05
10,2024,White tub - 15 litres,2.71
10,2024,White tub - 20 litres,3.14
10,2024,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),0.22
10,2024,Cardboard box - 9x9x9(CDW090909) (1 pallet),0.5
10,2024,Cardboard box - 12x12x6 (CDW121206) (1 pallet),0.47
10,2024,Cardboard box - 18x12x12 (CDW181212M) (1 pallet),0.55
10,2024,Cardboard box - 24x18x18 (CDW241818M) (1 pallet),1.36
10,2024,Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs),0.16
10,2024,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),0.07
10,2024,Large letter postal box 160 x 110 x 19mm (CSW160X110X19-LLPB4) (2k units),0.09
10,2024,Kitepackging Ice packs,0.28
10,2024,Smash Proof Box,0.23
10,2024,Maggots (1 pint),1.5
10,2024,Worm food (Per kg),0.6
10,2024,Medium Dendrobaena Worms per kilo,10.6
10,2024,Mixed Dendrobaena Worms per kilo,10.6
10,2024,Large Dendrobaena Worms per kilo,10.6
10,2024,Lobworms per worm,0.075
10,2024,Royal Mail Delivery Tracked 24 (Under 2kg),4.88
10,2024,Royal Mail Delivery Tracked 24 (Over 2kg),3.58
10,2024,Royal Mail Delivery Tracked 24 (LL - Under 1000g),3.53
10,2024,Royal Mail Delivery Tracked 48 (LL - Under 1000g),3.06
10,2024,Royal Mail Delivery Tracked 48 (Under 2kg),3.88
10,2024,Royal Mail Delivery Tracked 48 (Over 2kg),3.04
10,2024,Sack Peat Moss 225 Ltr (£19/ 225) = 0.08444 per litre,0.085
11,2024,White tub - 1.8 litres,0.68
11,2024,White tub - 5 litres,1.17
11,2024,White tub - 10 litres,2.05
11,2024,White tub - 15 litres,2.71
11,2024,White tub - 20 litres,3.14
11,2024,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),0.22
11,2024,Cardboard box - 9x9x9(CDW090909) (1 pallet),0.5
11,2024,Cardboard box - 12x12x6 (CDW121206) (1 pallet),0.47
11,2024,Cardboard box - 18x12x12 (CDW181212M) (1 pallet),0.55
11,2024,Cardboard box - 24x18x18 (CDW241818M) (1 pallet),1.36
11,2024,Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs),0.16
11,2024,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),0.07
11,2024,Large letter postal box 160 x 110 x 19mm (CSW160X110X19-LLPB4) (2k units),0.09
11,2024,Kitepackging Ice packs,0.28
11,2024,Smash Proof Box,0.23
11,2024,Maggots (1 pint),1.5
11,2024,Worm food (Per kg),0.6
11,2024,Medium Dendrobaena Worms per kilo,10.6
11,2024,Mixed Dendrobaena Worms per kilo,10.6
11,2024,Large Dendrobaena Worms per kilo,10.6
11,2024,Lobworms per worm,0.075
11,2024,Royal Mail Delivery Tracked 24 (Under 2kg),4.88
11,2024,Royal Mail Delivery Tracked 24 (Over 2kg),3.58
11,2024,Royal Mail Delivery Tracked 24 (LL - Under 1000g),3.53
11,2024,Royal Mail Delivery Tracked 48 (LL - Under 1000g),3.06
11,2024,Royal Mail Delivery Tracked 48 (Under 2kg),3.88
11,2024,Royal Mail Delivery Tracked 48 (Over 2kg),3.04
11,2024,Sack Peat Moss 225 Ltr (£19/ 225) = 0.08444 per litre,0.085
12,2024,White tub - 1.8 litres,0.68
12,2024,White tub - 5 litres,1.17
12,2024,White tub - 10 litres,2.05
12,2024,White tub - 15 litres,2.71
12,2024,White tub - 20 litres,3.14
12,2024,Cardboard box - 9x6x6 (CDW090606M) (1 pallet),0.22
12,2024,Cardboard box - 9x9x9(CDW090909) (1 pallet),0.5
12,2024,Cardboard box - 12x12x6 (CDW121206) (1 pallet),0.47
12,2024,Cardboard box - 18x12x12 (CDW181212M) (1 pallet),0.55
12,2024,Cardboard box - 24x18x18 (CDW241818M) (1 pallet),1.36
12,2024,Foil pouches - 250 x 350mm (COOLMAILER-250X350E) (1 packs),0.16
12,2024,Large letter postal box 101 x 101 x 19mm (CSW101X101X19-LLPB5) (3k units),0.07
12,2024,Large letter postal box 160 x 110 x 19mm (CSW160X110X19-LLPB4) (2k units),0.09
12,2024,Kitepackging Ice packs,0.28
12,2024,Smash Proof Box,0.23
12,2024,Maggots (1 pint),1.5
12,2024,Worm food (Per kg),0.6
12,2024,Medium Dendrobaena Worms per kilo,10.6
12,2024,Mixed Dendrobaena Worms per kilo,10.6
12,2024,Large Dendrobaena Worms per kilo,10.6
12,2024,Lobworms per worm,0.075
12,2024,Royal Mail Delivery Tracked 24 (Under 2kg),4.88
12,2024,Royal Mail Delivery Tracked 24 (Over 2kg),3.58
12,2024,Royal Mail Delivery Tracked 24 (LL - Under 1000g),3.53
12,2024,Royal Mail Delivery Tracked 48 (LL - Under 1000g),3.06
12,2024,Royal Mail Delivery Tracked 48 (Under 2kg),3.88
12,2024,Royal Mail Delivery Tracked 48 (Over 2kg),3.04
12,2024,Sack Peat Moss 225 Ltr (£19/ 225) = 0.08444 per litre,0.085
